filename,is
1000001,1
1000002,1
1000003,1
1000004,1
1000005,1
1000006,1
1000099,1
1000100,1
1000101,1
1000102,1
1000103,1
1000104,1
1000105,1
1000106,1
1000107,1
1000108,1
1000109,1
1000110,1
1000111,1
1000201,1
1000202,1
1000203,1
1000204,1
1000205,1
1000206,1
1000207,1
1000208,1
1000209,1
1000210,1
1000301,1
1000302,1
1000303,1
1000304,1
1000305,1
1000306,1
1000307,1
1000308,1
1000309,1
1000310,1
1000311,1
1000401,1
1000402,1
1000403,1
1000404,1
1000405,1
1000406,1
1000407,1
1000408,1
1000409,1
1000410,1
1000411,1
1000412,1
1000501,1
1000502,1
1000503,1
1000504,1
1000505,1
1000506,1
1000507,1
1000508,1
1000509,1
1000601,1
1000602,1
1000603,1
1000604,1
1000605,1
1000606,1
1000607,1
1000608,1
1000609,1
1000701,1
1000702,1
1000703,1
1000704,1
1000705,1
1000706,1
1000707,1
1000708,1
1000709,1
1000801,1
1000802,1
1000803,1
1000804,1
1000805,1
1000806,1
1000807,1
1000808,1
1000901,1
1000902,1
1000903,1
1000904,1
1000905,1
1000906,1
1000907,1
1000908,1
1000909,1
1001001,1
1001002,1
1001003,1
1001004,1
1001005,1
1001006,1
1001007,1
1001008,1
1001009,1
1001101,1
1001102,1
1001103,1
1001104,1
1001105,1
1001106,1
1001107,1
1001108,1
1001109,1
1001110,1
1001201,1
1001202,1
1001203,1
1001204,1
1001205,1
1001206,1
1001207,1
1001208,1
1001209,1
1001210,1
1001211,1
1001301,1
1001302,1
1001303,1
1001304,1
1001305,1
1001306,1
1001307,1
1001308,1
1001309,1
1001310,1
1001311,1
1001312,1
1001401,1
1001402,1
1001403,1
1001404,1
1001405,1
1001406,1
1001407,1
1001408,1
1001409,1
1001410,1
1001411,1
1001412,1
1001413,1
1001501,1
1001502,1
1001503,1
1001504,1
1001505,1
1001506,1
1001507,1
1001508,1
1001509,1
1001510,1
1001511,1
1001512,1
1001601,1
1001602,1
1001603,1
1001604,1
1001605,1
1001606,1
1001607,1
1001608,1
1001609,1
1001610,1
1001611,1
1001612,1
1001613,1
1001701,1
1001702,1
1001703,1
1001704,1
1001705,1
1001706,1
1001707,1
1001708,1
1001709,1
1001710,1
1001711,1
1001712,1
1001713,1
1001714,1
1001801,1
1001802,1
1001803,1
1001804,1
1001805,1
1001806,1
1001807,1
1001808,1
1001809,1
1001810,1
1001901,1
1001902,1
1001903,1
1001904,1
1001905,1
1001906,1
1001907,1
1001908,1
1001909,1
1001910,1
1001911,1
1001912,1
1001913,1
1002001,1
1002002,1
1002003,1
1002004,1
1002005,1
1002006,1
1002007,1
1002008,1
1002009,1
1002010,1
1002011,1
1002012,1
1002013,1
1002101,1
1002102,1
1002103,1
1002104,1
1002105,1
1002106,1
1002107,1
1002108,1
1002109,1
1002110,1
1002201,1
1002202,1
1002203,1
1002204,1
1002205,1
1002206,1
1002207,1
1002208,1
1002209,1
1002210,1
1002211,1
1002301,1
1002302,1
1002303,1
1002304,1
1002305,1
1002306,1
1002307,1
1002308,1
1002309,1
1002310,1
1002401,1
1002402,1
1002403,1
1002404,1
1002405,1
1002406,1
1002407,1
1002408,1
1002409,1
1002410,1
1002411,1
1002501,1
1002502,1
1002503,1
1002504,1
1002505,1
1002506,1
1002507,1
1002508,1
1002509,1
1002510,1
1002601,1
1002602,1
1002603,1
1002604,1
1002605,1
1002606,1
1002607,1
1002608,1
1002609,1
1002610,1
1002611,1
1002612,1
1002613,1
1002614,1
1002615,1
1002616,1
1002617,1
1002651,1
1002652,1
